79.089746, -6008.000000, 50.000000, -6000.000000, 0.000000, 0.000000
69.866331, -6007.000000, 50.000000, -6000.000000, 0.000000, 0.000000
107.359752, -6006.000000, 50.000000, -6000.000000, 0.000000, 0.000000
0.000000, -6006.000000, 50.000000, -6000.000000, 0.000000, 1.000000
0.000000, -6006.000000, 50.000000, -6000.000000, 0.000000, 0.000000
46.923133, -6005.000000, 50.000000, -6000.000000, 0.000000, 0.000000
34.166556, -6004.000000, 50.000000, -6000.000000, 0.000000, 0.000000
0.000000, NaN, 50.000000, -6000.000000, 0.000000, 2.000000
45.110871, -6003.000000, 50.000000, -6000.000000, 0.000000, 0.000000
32.280102, -6002.000000, 50.000000, -6000.000000, 0.000000, 0.000000
40.321022, -6001.000000, 50.000000, -6000.000000, 0.000000, 0.000000
45.349789, -6000.000000, 50.000000, -6000.000000, 0.000000, 0.000000
